time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,trend
1613606400,8.2552,9.3339,8.2552,8.9956,7757334,72.55390071131251,1.2749964223677202,1.2917911690952992,-0.016794746727579,10.669179715137428,7.265565,3.861950284862573,4.7850600000000005,1
1613692800,8.9976,11.8291,8.5499,11.5096,14030591,81.92598438637468,1.4476071080963475,1.3229543568955089,0.1246527512008386,11.211482123242154,7.628735000000002,4.045987876757849,4.985172,-1
1613779200,11.514,11.794,9.8169,9.9965,10415260,67.07925481859246,1.4456433193299283,1.3474921493823928,0.0981511699475354,11.28627780275584,7.915420000000002,4.544562197244163,5.148338000000001,1
1613865600,9.9957,11.6436,9.8439,11.0851,9997068,71.13250663772548,1.5144700566858127,1.3808877308430767,0.133582325842736,11.522868223198682,8.238505,4.954141776801318,5.334088,1
1613952000,11.0805,14.555,8.88,14.3413,23095577,79.33028054714553,1.8108890667887303,1.4668879980322074,0.3440010687565231,12.64603840028336,8.692925000000002,4.739811599716646,5.577380000000001,1
1614038400,14.3421,15.8026,11.3999,15.2413,35375505,80.9412845131923,2.094284142319067,1.5923672268895792,0.5019169154294876,13.810639899868384,9.168125000000002,4.525610100131621,5.832542000000001,1
1614124800,15.2513,18.1794,14.8462,17.2227,17533006,83.91383291812843,2.45051123406142,1.7639960283239473,0.6865152057374724,15.352953875134164,9.707470000000002,4.061986124865841,6.134285999999998,-1
1614211200,17.2343,17.7942,13.718,13.8484,13553123,65.24962562078123,2.4325055511352147,1.8976979328862007,0.534807618249014,15.80847324663234,10.064385000000003,4.320296753367666,6.373747999999997,-1
1614297600,13.8489,15.5453,13.1035,13.5941,14325250,64.09263073259103,2.370391633729952,1.992236673054951,0.3781549606750007,16.07994926715573,10.437465,4.794980732844273,6.598327999999997,-1
1614384000,13.599,14.8596,12.9893,13.19,11015216,62.20504705785999,2.262477976119218,2.0462849336678044,0.2161930424514135,16.252134942842943,10.761780000000002,5.271425057157062,6.797687999999997,-1
1614470400,13.1862,13.78,11.4245,13.1072,13172276,61.80340729379396,2.1455418856707045,2.0661363240683843,0.0794055616023201,16.437784464196305,11.022555000000002,5.6073255358037,6.992279999999997,1
1614556800,13.0973,15.5512,13.0287,15.0036,10624143,67.05076540449294,2.180754442890008,2.089059947832709,0.0916944950572986,16.853384580066496,11.381060000000002,5.908735419933508,7.223431999999997,-1
1614643200,15.0005,15.2846,13.42,13.9565,8405922,61.98715071895469,2.0999613815331664,2.0912402345728003,0.008721146960366,17.1012110037062,11.623375,6.145538996293802,7.440585999999997,1
1614729600,13.9628,14.7641,13.7627,14.0941,8283702,62.38911313030217,2.0237074288287094,2.077733673423982,-0.0540262445952728,17.329271990719125,11.867005000000002,6.40473800928088,7.649915999999997,-1
1614816000,14.0915,14.2854,12.7583,13.0784,7098703,57.551374289049406,1.859877609144835,2.0341624605681528,-0.1742848514233177,17.406725085974422,12.059205000000002,6.711684914025583,7.840901999999996,-1
1614902400,13.0804,13.1057,12.1419,12.5659,6246948,55.22447131191583,1.6694425354991225,1.9612184755543467,-0.2917759400552242,17.38057213761391,12.249365,7.11815786238609,8.026321999999997,1
1614988800,12.5576,13.3026,11.8944,13.0512,6367349,56.99750636490053,1.539929671127135,1.8769607146689045,-0.3370310435417694,17.343392262596588,12.465395000000004,7.587397737403418,8.222417999999998,1
1615075200,13.0586,14.0407,12.73,13.845,6983603,59.80146928057009,1.4842334990849562,1.798415271552115,-0.3141817724671587,17.333896302758625,12.71417,8.094443697241378,8.430799999999998,-1
1615161600,13.8493,13.9463,13.1,13.6344,6024217,58.70774963174707,1.406882555187693,1.7201087282792304,-0.3132261730915378,17.14441459225915,12.980710000000002,8.817005407740854,8.626831999999997,1
1615248000,13.6346,15.0332,13.3359,14.9102,7237374,63.109429430940295,1.432020333556645,1.6624910493347134,-0.2304707157780683,16.94235618302171,13.313555000000004,9.684753816978294,8.849169999999997,-1
1615334400,14.9155,15.249,14.055,14.2333,7702664,59.48622448951144,1.3813981333208467,1.60627246613194,-0.2248743328110933,16.630616281264246,13.575440000000004,10.520263718735762,9.061283999999995,1
1615420800,14.2371,16.3334,13.6708,16.0763,10042978,65.32360601586936,1.473014379480027,1.5796208488015575,-0.1066064693215305,16.889690712961045,13.803775000000002,10.71785928703896,9.308543999999998,-1
1615507200,16.0798,16.5288,14.0713,14.5742,9227235,57.98986372822245,1.408181360038018,1.5453329510488496,-0.1371515910108316,16.588626503223328,14.032660000000003,11.47669349677668,9.540441999999995,1
1615593600,14.5796,15.4449,13.9093,15.3216,7560873,60.37370789068317,1.4009602609305976,1.5164584130251992,-0.1154981520946016,16.468925765023812,14.244485000000005,12.020044234976192,9.780301999999995,-1
1615680000,15.3267,15.4014,14.3662,14.4642,6264959,56.41857608593807,1.3109407643543491,1.4753548832910293,-0.1644141189366801,16.47678497672546,14.250630000000005,12.024475023274547,9.999397999999996,-1
1615766400,14.468,14.8548,13.6121,14.184,6842673,55.147108785696,1.203121036103962,1.4209081138536157,-0.2177870777496537,16.37702855659419,14.197765000000004,12.018501443405816,10.210339999999997,-1
1615852800,14.1823,14.3216,13.2504,13.6639,6764146,52.76987158454907,1.063446650311164,1.3494158211451253,-0.2859691708339613,15.707869753997848,14.019825000000004,12.331780246002156,10.409529999999997,1
1615939200,13.6656,14.3129,13.0263,14.2288,6940124,55.03699171934604,0.986959349187904,1.276924526753681,-0.289965177565777,15.727307274941191,14.038845000000004,12.350382725058816,10.613211999999995,0
1616025600,14.2327,14.78,13.9803,14.2183,6142480,54.9841599191223,0.9149483941860588,1.2045293002401567,-0.2895809060540979,15.747520288433645,14.070055000000002,12.39258971156636,10.824123999999998,-1
1616112000,14.2142,14.4937,13.84,14.1535,5306402,54.63559251736193,0.8429335617010114,1.1322101525323276,-0.2892765908313162,15.746449802237931,14.118230000000002,12.490010197762071,11.030915999999998,1
1616198400,14.1579,14.9722,14.0978,14.1892,5604771,54.80557802830221,0.779753467170547,1.0617188154599717,-0.2819653482894244,15.733087348340762,14.172330000000002,12.611572651659245,11.237881999999995,1
1616284800,14.1859,14.3876,13.634,14.3395,5895698,55.56056701941514,0.7333570573000081,0.9960464638279788,-0.2626894065279707,15.65535071258364,14.139125000000002,12.622899287416365,11.439747999999998,1
1616371200,14.3346,16.612,14.1739,14.7957,13944627,57.86155962986597,0.7250412711359093,0.9418454252895648,-0.2168041541536556,15.72103487356715,14.181085000000005,12.64113512643286,11.650405999999997,-1
1616457600,14.8014,15.2136,14.0464,14.142,7638553,53.58040792026805,0.6581164669203243,0.8850996336157169,-0.2269831666953925,15.72303023250286,14.183480000000005,12.643929767497148,11.840777999999997,-1
1616544000,14.1468,15.3607,13.5712,13.5875,7704282,50.18821911439556,0.5539489825130097,0.8188695033951754,-0.2649205208821656,15.690292877455596,14.208935000000002,12.727577122544409,12.007469999999996,-1
1616630400,13.5827,13.7016,12.5356,12.9776,8414030,46.68705666150318,0.4173704806837683,0.738569698852894,-0.3211992181691256,15.628108776731624,14.229520000000004,12.83093122326838,12.152275999999995,1
1616716800,12.9801,14.7999,12.35,14.7725,9559593,56.3400138151636,0.4487910791858311,0.6806139749194815,-0.2318228957336503,15.622374838152828,14.315585000000004,13.00879516184718,12.319009999999995,1
1616803200,14.7724,16.8346,14.7201,16.4803,11072721,63.17253489406141,0.6045286867964403,0.6653969172948733,-0.0608682304984329,16.03831190337784,14.447350000000004,12.85638809662217,12.514414000000002,1
1616889600,16.4774,19.413,16.3408,18.1022,15997022,68.25368934165857,0.8490384513141951,0.7021252240987377,0.1469132272154574,16.877764144317283,14.670740000000004,12.463715855682723,12.753808,1
1616976000,18.1022,19.047,17.6614,18.9811,9607545,70.6193479607842,1.1010419596820746,0.781908571215405,0.3191333884666696,17.77421702559983,14.874285000000004,11.974352974400174,12.999356000000002,1
1617062400,18.9847,20.9191,18.9662,19.0933,10133956,70.91728998232662,1.2948835464696469,0.8845035662662534,0.4103799802033935,18.530678460048215,15.117285,11.703891539951783,13.223388000000002,1
1617148800,19.0923,19.8747,18.0105,19.4044,8685490,71.77204485754706,1.4568143219132477,0.9989657173956522,0.4578486045175954,19.160856680399515,15.283689999999998,11.40652331960048,13.454806,-1
1617235200,19.4048,20.4105,18.7493,19.0497,5780647,69.27220834469625,1.538786133763212,1.106929800669164,0.4318563330940479,19.698886181067344,15.507465,11.316043818932654,13.653596000000002,1
1617321600,19.0497,19.8812,18.5557,19.8353,4648128,71.62917391428408,1.6481419848278485,1.215172237500901,0.4329697473269474,20.326993558285352,15.73315,11.139306441714648,13.865872,1
1617408000,19.8292,23.866,19.8025,22.4904,13481119,77.82110244718476,1.9268402500798807,1.357505840016697,0.5693344100631836,21.54456521760897,16.13446,10.724354782391035,14.130992,1
1617494400,22.4916,25.5801,21.9685,23.7879,10647138,80.10609675314997,2.226739571857628,1.5313525863848834,0.6953869854727448,22.883710705439213,16.614655,10.345599294560785,14.431496000000005,-1
1617580800,23.7908,24.7662,22.8012,23.018,7207157,75.15806589619997,2.374910954197944,1.700064259947495,0.6748466942504483,23.782004915486173,17.08236,10.38271508451383,14.717244,1
1617667200,23.0191,25.359,21.6509,25.0987,8941838,78.94347897051729,2.629916898148928,1.8860347875877816,0.7438821105611457,25.03716225296827,17.625854999999998,10.214547747031729,15.041828,1
1617753600,25.1125,27.5648,22.8753,26.5699,16231781,81.13267718367763,2.91709800069572,2.092247430209369,0.8248505704863507,26.433597205298504,18.243435,10.05327279470149,15.407154,1
1617840000,26.5629,28.0273,25.6202,26.9589,9886841,81.67517848993008,3.139885496985137,2.301775043564523,0.8381104534206143,27.674912347679843,18.883705,10.092497652320157,15.781266,1
1617926400,26.9531,29.1026,26.7555,27.6623,8043738,82.64682204534968,3.3347636151949622,2.5083727578906108,0.8263908573043515,28.8565617393753,19.55736,10.25815826062469,16.154600000000002,-1
1618012800,27.662,28.2954,26.0016,26.8349,6482835,77.44496688409227,3.383439478576509,2.6833861020277903,0.7000533765487189,29.67218310166388,20.18213,10.692076898336117,16.461106,1
1618099200,26.8371,28.6872,25.5402,27.9493,6392971,79.3318459140268,3.471916129618158,2.841092107545864,0.6308240220722943,30.565754492726665,20.83981,11.113865507273337,16.820162000000003,1
1618185600,27.9538,29.9394,26.851,28.585,7548934,80.34210638545296,3.552380558444316,2.9833497977255545,0.5690307607187615,31.3360817331073,21.56196,11.7878382668927,17.17016,-1
1618272000,28.5847,28.8639,26.4022,27.5083,6326847,73.76535685146729,3.489048922243221,3.084489622629088,0.4045592996141329,31.636110595850337,22.258,12.879889404149662,17.433500000000002,-1
1618358400,27.5073,27.6151,24.5888,26.4194,8359229,67.72713888040452,3.31280506000882,3.130152710105034,0.1826523499037859,31.43775851937712,22.93009,14.422421480622882,17.657062,1
1618444800,26.4313,28.2938,25.5516,27.7857,6805634,70.94135084919738,3.245962090337894,3.1533145861516063,0.0926475041862877,31.46066907737641,23.58075,15.700830922623588,17.868322,-1
1618531200,27.7881,28.2903,24.9098,25.3449,7217962,59.53426189699576,2.9618935290249127,3.115030374726268,-0.1531368457013551,31.22443000943697,24.02398,16.823529990563028,18.098252,-1
1618617600,25.344,26.8387,24.8,24.8423,6771477,57.484510528742426,2.6654854706854003,3.025121393918094,-0.3596359232326938,31.03276322691224,24.360985,17.68920677308776,18.323216,1
1618704000,24.859,32.9957,18.8868,32.3492,22782222,72.63782547609509,3.0017220577905057,3.0204415266925766,-0.0187194689020708,32.07915928612561,25.02939,17.97962071387439,18.7064,-1
1618790400,32.3739,36.0711,29.9007,31.5856,19779493,69.90834822104893,3.170033662413701,3.0503599538368014,0.1196737085768995,32.70297772018411,25.654005,18.60503227981589,19.075968000000003,1
1618876800,31.6106,32.7206,28.8,31.7022,13350389,70.09314935896776,3.275077413472744,3.0953034457639896,0.1797739677087539,33.17398570048327,26.268895,19.36380429951673,19.40994,1
1618963200,31.7328,35.1789,30.1356,32.6637,12459087,71.6398374810494,3.396754683807064,3.1555936933726043,0.2411609904344596,33.551278007377725,26.949595,20.347911992622272,19.784084000000004,1
1619049600,32.6453,40.8878,31.554,38.9341,21522070,79.19610547913169,3.9535792724301686,3.3151908091841173,0.6383884632460513,35.555522535285874,27.904535,20.253547464714124,20.280884,-1
1619136000,38.9302,41.5553,31.4618,37.3702,22844271,73.90699545278116,4.220027263261031,3.4961580999995,0.7238691632615306,36.91778838941384,28.648525,20.379261610586152,20.76672,1
1619222400,37.3417,43.64,34.6447,40.8663,16754195,77.52119083435288,4.659582500940356,3.7288429801876712,0.930739520752685,39.02051568947795,29.502445,19.98437431052205,21.332728000000003,1
1619308800,40.8604,48.56,40.4248,47.3823,19686960,82.41116464221535,5.470657601675551,4.077205904485247,1.3934516971903044,42.56066490192468,30.72066,18.880655098075323,22.01935,-1
1619395200,47.374,48.542,43.3079,43.9698,13833593,73.40508752979156,5.77154940308716,4.41607460420563,1.3554747988815308,44.52544306053521,31.664215,18.802986939464795,22.621846,-1
1619481600,43.9778,46.6309,42.567,43.2296,10375537,71.5778731544282,5.882470906722048,4.7093538647089135,1.1731170420131347,46.06911763016551,32.49720000000001,18.925282369834505,23.21375,1
1619568000,43.2311,46.988,40.65,44.8884,12220284,73.18856699653386,6.034664439122913,4.974415979591713,1.0602484595312005,47.73090250630327,33.393675,19.056447493696734,23.813314,-1
1619654400,44.9065,46.1999,40.89,42.4925,9494837,67.25971270587917,5.894007355515356,5.158334254776442,0.7356731007389143,48.74151019304903,34.135185,19.52885980695097,24.378498,1
1619740800,42.4925,44.337,41.2731,42.8771,6450482,67.71187632574711,5.747318103623222,5.276131024545798,0.4711870790774242,49.613690919771926,34.937295000000006,20.26089908022809,24.914514,1
1619827200,42.8771,50.0,42.1103,49.7035,10657005,74.45530770777648,6.111450249820287,5.443194869600696,0.6682553802195912,51.66168918220107,36.02500500000001,20.388320817798945,25.6171,-1
1619913600,49.7126,50.1542,46.0047,46.9593,8864773,68.28154172028509,6.1081822703471005,5.576192349749976,0.5319899205971241,52.88018038988582,36.94372,21.00725961011417,26.249854,-1
1620000000,46.9537,49.1178,44.8,46.0232,7884670,66.26309456492379,5.961338328932527,5.653221545586487,0.3081167833460405,53.656317626065096,37.869465000000005,22.082612373934914,26.881034,-1
1620086400,46.0226,47.8893,42.2502,42.6551,9323174,59.45325166354958,5.509673835471737,5.624512003563536,-0.1148381680917989,53.67952987010511,38.68125,23.68297012989489,27.450456,1
1620172800,42.6666,46.0824,42.3507,45.0381,6524530,62.39769747778781,5.28311420286888,5.556232443424605,-0.2731182405557248,53.9074089938691,39.543870000000005,25.180331006130917,28.07794,-1
1620259200,45.0381,45.0731,42.5475,43.5641,5484122,59.51858736778022,4.927819741965003,5.430549903132684,-0.5027301611676815,53.3351312379524,40.45483,27.5745287620476,28.664646,-1
1620345600,43.5628,46.2986,41.465,43.2345,7708426,58.86452709286963,4.5670047684139305,5.257840876188934,-0.6908361077750031,52.11290004944833,41.37444000000001,30.635979950551683,29.24497,1
1620432000,43.2335,46.7,42.3702,45.7022,6582638,62.2126503044911,4.429122897188286,5.0920972803888045,-0.6629743832005186,52.09128937386058,42.04209,31.99289062613942,29.875944000000004,-1
1620518400,45.7108,47.1986,42.6106,44.3591,6989241,59.37979555890624,4.163479574750099,4.906373739261063,-0.7428941645109646,51.544221181259175,42.680765,33.81730881874081,30.479342000000003,-1
1620604800,44.3585,45.9866,38.2509,42.8909,6748573,56.35867582123502,3.790786036375444,4.68325619868394,-0.8924701623084959,50.53485824093212,43.2402,35.945541759067886,31.05037,1
1620691200,42.8901,45.184,39.732,44.624,6247896,59.00981314652337,3.593842824983618,4.465373523943875,-0.8715306989602576,49.29642543283388,43.838215000000005,38.38000456716613,31.646936,-1
1620777600,44.616,49.201,42.0,43.484,12350550,56.57521960593349,3.3076469434090043,4.233828207836901,-0.926181264427897,49.04567687695803,44.06571,39.08574312304198,32.233776000000006,-1
1620864000,43.564,45.49,37.431,41.052,11761987,51.6769518895296,2.8517197205980267,3.9574065103891263,-1.1056867897910996,48.43489645575793,44.24980000000001,40.064703544242086,32.783066000000005,1
1620950400,41.053,44.969,39.856,42.741,6663570,54.61576552485955,2.5967485947991378,3.685274927271129,-1.0885263324719907,48.29898293684587,44.343535,40.38808706315414,33.378334,1
1621036800,42.735,45.589,39.398,43.53,6763935,55.963073145445854,2.4303324866114124,3.434286439139185,-1.0039539525277728,47.863427982806286,44.15092,40.43841201719371,33.953484,1
1621123200,43.517,52.583,41.859,46.866,17511515,61.20691719568301,2.5383730572721817,3.2551037627657844,-0.7167307054936027,48.19016279161386,44.295730000000006,40.40129720838616,34.561198,-1
1621209600,46.87,52.026,43.1,46.74,19506277,60.91188866537677,2.5840416176785155,3.1208913337483306,-0.5368497160698151,48.47261754347792,44.471250000000005,40.469882456522086,35.133954,1
1621296000,46.752,58.583,46.041,55.95,16401065,71.66367819476713,3.3250749158011037,3.161728050158885,0.1633468656422181,51.43563951993419,45.024330000000006,38.61302048006582,35.873332,-1
1621382400,55.968,57.615,25.228,34.952,22469448,42.77494444032886,2.19270983694215,2.967924407515538,-0.7752145705733882,52.36382183429126,44.647305,36.93078816570875,36.190506,1
1621468800,34.959,52.216,32.159,44.431,20738815,52.15192754923021,2.036700617472114,2.781679649506853,-0.7449790320347391,52.3998367034093,44.72500000000001,37.05016329659072,36.691038,-1
1621555200,44.426,47.755,33.691,38.921,15997951,47.300025299091146,1.4517167490272485,2.5156870694109323,-1.063970320383684,51.900840075196406,44.185875,36.4709099248036,37.088464,-1
1621641600,38.931,40.0,31.123,31.225,12345674,41.49345814849512,0.3629263478350921,2.0851349250957645,-1.7222085772606723,52.83862412957855,43.39916,33.959695870421456,37.316258000000005,-1
1621728000,31.223,32.393,19.127,24.517,39076209,37.20614299500296,-1.0293615886867968,1.4622356223392523,-2.491597211026049,54.749967363762565,42.32385,29.89773263623744,37.35679,1
1621814400,24.5,32.199,24.499,31.417,20445803,43.65525494591561,-1.5580275037545237,0.8581829971204971,-2.4162105008750205,55.06289887158002,41.761945,28.46099112841999,37.509372,-1
1621900800,31.433,33.2,25.939,30.007,16986371,42.69038770704909,-2.0669477790496984,0.2731568418864579,-2.3401046209361565,55.15765624813436,41.01039,26.863123751865643,37.649152,1
