time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average
1596499200,11226,11418,11018.5,11196,7140.917,66.87524843029524,546.0890654464856,437.5502917070894,108.53877373939622,12067.345327551968,10212.525,8357.704672448031,9647.28
1596585600,11196,11780,11099.5,11744.5,11925.516,72.39897769358508,577.5466226910339,465.5495579038783,111.99706478715564,12242.58207261505,10343.175,8443.767927384948,9691.75
1596672000,11744.5,11901,11571,11764,10929.119,72.57407669702802,597.1666846610824,491.8729832553191,105.29370140576327,12387.10640227694,10473.575,8560.04359772306,9737.79
1596758400,11764,11916.5,11333.5,11595.5,13016.992,68.52850641910595,592.2916142995982,511.95670946417493,80.33490483542329,12469.437770695376,10594.925,8720.412229304622,9782.04
1596844800,11595.5,11810,11523,11766.5,8773.552,70.33573352949239,595.3633783833393,528.6380432480078,66.72533513533153,12549.32817851438,10723.1,8896.87182148562,9831.24
1596931200,11766.5,11799.5,11532,11686.5,7068.739,68.35801987225153,584.6034969289103,539.8311339841882,44.77236294472209,12571.406372234713,10849.725,9128.043627765288,9877.95
1597017600,11686.5,12063,11498.5,11891,21793.672,70.63133482373982,585.824632576534,549.0298337026574,36.79479887387663,12614.167292830754,10975.275,9336.382707169245,9929.87
1597104000,11891,11934.5,11144,11394,25220.78,59.45212523216399,540.458574949158,547.3155819519575,-6.857007002799492,12572.382570415157,11069.2,9566.017429584845,9964.08
1597190400,11394,11613.5,11162,11567,11293.908,61.723161857303204,512.5568651277172,540.3638385871094,-27.806973459392225,12522.634986262176,11167.8,9812.965013737823,10003.02
1597276800,11567,11790,11293,11789,17153.687,64.47299412681102,502.5648489983523,532.804040669358,-30.239191671005642,12433.211325527765,11280.5,10127.788674472235,10052.78
1597363200,11789,11861,11659,11769,9709.139,64.02672877780401,487.4136699910341,523.7259665336932,-36.312296542659055,12294.659897782043,11384.35,10474.040102217958,10103.26
1597449600,11769,11981.5,11700,11864,12811.9,65.25689076282595,477.5668639882533,514.4941460246052,-36.927282036351926,12121.41064632346,11481.425,10841.439353676538,10157.27
1597536000,11864,11936,11706.5,11914.5,7650.094,65.92397963379824,468.43826254461237,505.28296932860667,-36.8447067839943,12157.247576172636,11525.5,10893.752423827364,10215.31
1597622400,11914.5,12499.5,11790,12297,25414.338,70.53820646299084,486.4607171110529,501.5185188850959,-15.057801774043014,12245.263105287911,11594.875,10944.486894712089,10278.85
1597708800,12297,12395,11801,11950,12196.926,62.29684701837647,467.35625026582966,494.68606516124265,-27.329814895412994,12264.274433516432,11637.05,11009.825566483567,10334.09
1597795200,11950,12023,11566,11759,8024.967,58.261814620049755,431.82589874588666,482.11403187817143,-50.28813313228477,12248.529985396613,11669.9,11091.270014603386,10386.56
1597881600,11759,11892.5,11680.5,11857,3601.627,59.703997437035525,406.88529970609306,467.06828544375577,-60.182985737662705,12259.033290919499,11695.8,11132.5667090805,10439.09
1597968000,11857,11881,11499,11533.5,8544.493,53.17258083249552,356.9018070144466,445.0349897578939,-88.13318274344732,12246.64891111788,11681.85,11117.05108888212,10488.04
1598054400,11533.5,11684,11391,11668.5,5657.325,55.36692599636437,324.4429246262407,420.9165767315633,-96.47365210532257,12202.896399024996,11711.625,11220.353600975004,10540.17
1598140800,11668.5,11722.5,11525,11660,3499.746,55.19155925851147,294.63675837193296,395.6606130596372,-101.02385468770427,12172.449956589764,11733.325,11294.200043410237,10590.65
1598227200,11660,11826,11605,11766,3232.606,57.01981406692023,276.38250551318015,371.8049915503458,-95.42248603716564,12125.21408555423,11761.825,11398.435914445772,10644.49
1598313600,11766,11766,11125,11325,10872.415,48.207175015836256,223.7515950909292,342.19431225846245,-118.44271716753326,12151.20961058563,11740.85,11330.49038941437,10684.21
1598400000,11325,11541.5,11257,11461,5071.45,50.73586755522786,190.81567843428456,311.9185854936269,-121.10290705934233,12153.523491641048,11725.7,11297.876508358953,10728.45
1598486400,11461,11585,11144,11329.5,8406.419,48.281289667542545,152.34661919122482,280.00419223314645,-127.65757304192164,12171.017335040897,11712.4,11253.782664959102,10766.46
1598572800,11329.5,11533.5,11292,11522,3758.471,51.94632368242877,135.82702440887078,251.16875866829133,-115.34173425942055,12165.360046513812,11700.175,11234.989953486187,10812.23
1598659200,11522,11575,11426,11472,2725.431,50.936641748969635,117.34783163740758,224.40457326211458,-107.056741624707,12165.173018152356,11689.45,11213.726981847645,10856.11
1598745600,11472,11719,11467,11710,4005.83,55.3822302657009,120.51828936190395,203.62731648207244,-83.10902712016849,12147.24554190866,11680.4,11213.55445809134,10905.69
1598832000,11710,11775,11577,11661,3879.065,54.29152394600399,117.7200065037523,186.44585448640842,-68.72584798265612,12141.971094996628,11693.75,11245.528905003372,10953.01
1598918400,11661,12066,11537.5,11927.5,6782.99,59.018769866216736,135.4453403726784,176.24575166366242,-40.800411290984016,12167.096037840403,11711.775,11256.453962159596,11006.82
1599004800,11927.5,11955.5,11171,11388.5,11040.898,48.1682905615791,104.7920225734324,161.95500584561643,-57.16298327218402,12166.536109737874,11691.75,11216.963890262126,11049.6
1599091200,11388.5,11465,9915,10145.5,20538.192,33.06923066311499,-19.5750158456176,125.64900150736962,-145.22401735298723,12432.796762969054,11610.575,10788.353237030948,11068.58
1599177600,10145.5,10624.5,9883,10448.5,11678.746,38.15816909015868,-92.61956143495263,81.99528891890516,-174.61485035385778,12495.441690174765,11539.8,10584.158309825234,11094.92
1599264000,10448.5,10566.5,9834,10161,13833.506,35.40727548891202,-171.72717337605536,31.250796459913055,-202.97796983596842,12563.269134439823,11452.125,10340.980865560177,11115.02
1599350400,10161,10348.5,10005.5,10255.5,4873.481,37.01460444617163,-224.2106052572508,-19.84148388351972,-204.36912137373108,12506.157084140605,11350.05,10193.942915859394,11136.76
1599436800,10255.5,10414.5,9881,10378,7637.338,39.12916152717705,-253.00291678516987,-66.47377046384975,-186.52914632132013,12466.799317145365,11271.45,10076.100682854636,11160.26
1599523200,10378,10440.5,9838,10122,10195.145,36.38040872008064,-293.0994239163283,-111.79890115434546,-181.30052276198285,12461.908280252846,11189.6,9917.291719747154,11179.62
1599609600,10122,10337.5,9986,10219.5,3991.145,38.162126940555396,-313.3961241026627,-152.1183457440089,-161.27777835865382,12408.143604719247,11107.725,9807.306395280753,11196.41
1599696000,10219.5,10485.5,10217.5,10339,4844.398,40.366506483123295,-316.1938678486222,-184.93345016493157,-131.2604176836906,12374.179098010522,11048,9721.820901989478,11212.88
