time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1604707200,456,469.5,455.15,459.55,21171.78,79.55518607870528,16.528702678235902,11.524767867824536,5.003934810411366,462.7130817861081,413.86,365.00691821389194,396.789,NaN,NaN,12.084081789183042,40.53209787153144,40.2677339171295,5.84926512488476
1604721600,459.55,461.7,456.2,456.25,4403.22,76.20380542027254,17.19954767645561,12.659723829550751,4.5398238469048575,467.93480461774345,417.265,366.5951953822565,398.17400000000004,NaN,NaN,11.613790232812823,42.96787177762177,38.905673313652294,5.651413077826567
1604736000,456.25,464.85,452.7,463,5762.17,78.22448824327924,18.067593784160977,13.741297820472797,4.32629596368818,473.3905419786398,421.105,368.8194580213602,399.7339999999999,NaN,NaN,11.652090930469052,44.61280479262019,36.0080797091395,7.3759501571342385
1604750400,463,465.65,438.85,447.7,17328.12,64.7938470718826,17.321275563312895,14.457293369040816,2.8639821942720793,474.110726110612,424.6,375.08927388938804,401.126,NaN,NaN,12.734084435435546,44.07641721290375,30.59527774311611,14.035683271034568
1604764800,447.7,454.75,424,431.95,24642.6,54.43310355105818,15.282749600388456,14.622384615310343,0.6603649850781128,472.4825710720255,427.15,381.81742892797445,402.184,NaN,NaN,14.02093554719015,41.93947098286795,25.802577403460475,19.4019863738999
1604779200,431.95,439.65,426.55,435.4,9854.08,56.089442916480245,13.786665161055794,14.455240724459433,-0.668575563403639,470.46950474003836,429.75249999999994,389.0354952599615,403.251,NaN,NaN,13.955154436676565,39.955163769263294,24.072528259446788,18.101093467215737
1604793600,435.4,443.5,432.35,438.5,7842.52,57.58149012328629,12.704699686808738,14.105132516929293,-1.4004328301205557,470.4866028931081,431.525,392.56339710689184,404.35699999999997,NaN,NaN,13.754786262628238,38.40633974768597,24.677969227944512,17.053035504855703
1604808000,438.5,442.65,435.4,435.85,4469.71,55.834910828572326,11.500827025369574,13.58427141861735,-2.0834443932477757,469.8856327820484,433.1675,396.44936721795165,405.42499999999995,NaN,NaN,13.290158672440509,36.96814601336417,23.716407397746316,16.38857450812523
1604822400,435.85,447.15,435.85,445.5,5640.1,60.52994987575976,11.196358962699264,13.106688927433733,-1.9103299647344691,469.8971654406272,435.1875,400.4778345593728,406.67699999999996,NaN,NaN,13.148004481551897,35.98867822371491,24.705149906750904,15.382522404169421
1604836800,445.5,456.9,442.6,454.2,16135.38,64.22265653635947,11.524238868439625,12.790198915634912,-1.2659600471952874,470.0196492619486,437.7575,405.4953507380514,408.086,NaN,NaN,13.230289875726758,35.76201563211139,28.061633256910543,14.194961756550496
1604851200,454.2,460.75,448.75,452.55,7070.67,63.01846838245978,11.518170545376563,12.535793241583242,-1.0176226962066792,468.8852773887512,440.225,411.56472261124884,409.327,NaN,NaN,13.142412027460562,35.792960390938255,28.32392105603179,13.269192751655568
1604865600,452.55,457.65,446.5,454.85,4532.58,64.0308966706107,11.565630741889777,12.34176074164455,-0.7761299997547724,468.94467435398866,442.2575,415.5703256460113,410.62399999999997,NaN,NaN,13.00009688264195,35.523136225075255,26.588741223013834,13.692524111494972
1604880000,454.85,458.35,451.2,452.3,3482.46,62.004160415598925,11.267593793381423,12.126927351991924,-0.8593335586105013,467.65869693673164,444.20500000000004,420.75130306326844,411.95799999999997,NaN,NaN,12.582232819596099,35.322008934604845,25.90690063609555,13.136754179229145
