time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1590264000,207.1,208.3,206.1,206.51,128132.854,50.05782207585679,0.05265376484095441,-0.2653531092388179,0.3180068740797723,213.68752745568133,205.49250000000046,197.2974725443196,206.5548000000001,NaN,NaN,4.046309987316901,19.70349488408997,17.585377952835607,22.234252418733007
1590278400,206.46,209.55,205.72,208.44,181385.624,54.26384364627078,0.19931276634284245,-0.1724199341224858,0.37173270046532825,213.52515316850838,205.43350000000046,197.34184683149255,206.83180000000007,NaN,NaN,4.030859273937123,18.680793937908117,18.60692551384081,20.725230201872197
1590292800,208.45,210.5,207.91,209.5,158007.771,56.43397106097298,0.39650357645010104,-0.05863523200796843,0.4551388084580695,213.4530231736914,205.41050000000047,197.36797682630953,207.1276000000001,NaN,NaN,3.9279407543701863,17.39946392679855,19.458117849655387,19.749103567813243
1590307200,209.5,210.54,205.91,205.94,230699.333,48.167689397649035,0.26249063762872993,0.005589941919371247,0.2569006957093587,213.08334367470135,205.2400000000004,197.39665632529946,207.27740000000009,NaN,NaN,3.978087843343744,16.85358957286292,17.84048701810889,21.698382696669686
1590321600,205.94,207.49,203.5,205.33,284752.125,46.90001678804508,0.10584243043103925,0.02564043962170485,0.0802019908093344,212.78588802978575,205.08300000000045,197.38011197021515,207.39700000000008,NaN,NaN,3.9789387116763346,17.026334083401235,16.562623957479108,24.470540662653473
1590336000,205.35,206.75,201.61,206.41,382301.46,49.43725108749581,0.0680600181771922,0.03412435533280232,0.03393566284438988,212.6503429111635,205.01700000000045,197.3836570888374,207.52220000000008,NaN,NaN,4.06187166084231,17.65822256045242,15.065568021381262,25.582298040124734
1590350400,206.4,207.97,199.24,199.7,297284.851,37.46083049446463,-0.49758785487838963,-0.07221808670943608,-0.42536976816895355,212.59874526401418,205.04350000000045,197.48825473598671,207.5036000000001,NaN,NaN,4.395309399353573,18.771483153997444,12.928185434682272,25.804394189645947
1590364800,199.7,203.21,197.72,202.37,225042.649,43.34253606659291,-0.7220972955358604,-0.20219392847472095,-0.5199033670611395,212.2979824955093,205.23550000000046,198.1730175044916,207.55140000000011,NaN,NaN,4.4735015851140325,20.111668008736157,11.794913102579192,25.969395582566165
1590379200,202.34,204.29,201.25,204.1,135863.774,46.83171580195234,-0.7517602784380131,-0.3121071984673794,-0.4396530799706337,211.9289489876805,205.50650000000047,199.08405101232043,207.62560000000008,NaN,NaN,4.371108614748744,20.895672407957658,12.97381416352573,24.679318109761102
1590393600,204.1,204.98,201.18,202.42,224294.757,43.99805691181118,-0.9004505325244736,-0.42977586527879824,-0.47067466724567536,211.15482072934861,205.76850000000044,200.38217927065227,207.6460000000001,NaN,NaN,4.33031514226669,21.33115170971827,13.298757623287258,23.132393269815783
1590408000,202.41,204.29,202.02,202.71,170794.287,44.620968281022016,-0.9835502981759703,-0.5405307518582326,-0.44301954631773766,211.05473120538468,205.82550000000046,200.59626879461624,207.6600000000001,NaN,NaN,4.183149774961925,21.735525347067412,12.783285150750757,22.23575974266596
1590422400,202.7,205.66,202.35,204.59,151233.607,48.61152447354999,-0.8874768917983431,-0.6099199798462547,-0.2775569119520884,211.017012767232,205.89650000000046,200.77598723276893,207.72700000000012,NaN,NaN,4.120781933893216,21.502251486122432,14.424570845518975,20.95998999922297
1590436800,204.58,205.08,203.21,204.1,85614.853,47.64779792934389,-0.8411803267811422,-0.6561720492332321,-0.18500827754791005,211.0155597559261,205.84450000000047,200.67344024407484,207.6336000000001,NaN,NaN,3.9600117957579863,21.285640043816375,13.938029230559732,20.2530083154719
1590451200,204.1,205.05,202.53,204.55,141723.69,48.65453892825397,-0.7594245527445196,-0.6768225499354896,-0.08260200280902996,210.83534620386618,205.69550000000044,200.5556537961347,207.5682000000001,NaN,NaN,3.8571538103467025,21.301114485029967,13.287589713532732,20.567126294668853
1590465600,204.54,204.55,201.64,203.66,168327.133,46.74012922688495,-0.757713623767188,-0.6930007647018293,-0.06471285906535873,210.67332728916105,205.51450000000045,200.35567271083985,207.5028000000001,NaN,NaN,3.7894999667505114,21.594800539298557,12.558754654145929,21.116570487047735
1590480000,203.65,204.29,201.52,202.17,149565.079,43.64401372474068,-0.8665986381152209,-0.7277203393845075,-0.13887829873071333,210.0560799861031,205.12550000000047,200.19492001389784,207.24460000000013,NaN,NaN,3.716678540554045,21.905769531922257,11.890190158561994,20.223051876242355
1590494400,202.16,202.71,197,197.61,288274.154,35.823156566962965,-1.3057923258452604,-0.8433347366766581,-0.46245758916860225,210.31572248752528,204.59900000000047,198.88227751247567,206.91220000000013,NaN,NaN,3.8590586448001853,23.38777771535306,10.63353680538386,26.451927967567723
1590508800,197.61,200.47,196.68,199.26,166031.431,40.01203344768526,-1.5033851885870888,-0.9753448270587443,-0.5280403615283445,210.2542233644408,204.20850000000047,198.16277663556014,206.65420000000012,NaN,NaN,3.8541258844573143,24.833189570376618,9.88663584594844,25.186997696490696
1590523200,199.27,202.85,199.25,200.91,139464.708,43.951758533901256,-1.5094378851673014,-1.0821634386804557,-0.42727444648684565,209.85817167416937,203.8700000000005,197.8818283258316,206.44420000000014,NaN,NaN,3.835974035567506,24.951692133668637,13.655619180295455,23.498598220771097
1590537600,200.89,202.49,200.69,201.67,112429.373,45.72005668989482,-1.4363516743948992,-1.1530010858233444,-0.2833505885715548,209.46407267911607,203.59750000000048,197.7309273208849,206.21580000000012,NaN,NaN,3.6905473187412565,25.061730228154076,13.17988419726946,22.6799531576586
1590552000,201.66,204.33,201.39,202.79,149066.541,48.30829053231012,-1.2733769887539097,-1.1770762664094574,-0.0963007223444523,209.13095548101384,203.4115000000005,197.69204451898716,205.9750000000001,NaN,NaN,3.6369367959740257,24.290969867837113,16.032581960099833,21.37039227434036
1590566400,202.82,207.16,202.79,206.46,237699.582,55.753483166151,-0.8384153177958069,-1.1093440766867273,0.2709287588909204,208.7415399703146,203.3125000000005,197.88346002968643,205.8978000000001,NaN,NaN,3.689298453404453,22.66254235649737,20.155270857726833,19.56229369217749
1590580800,206.47,207.72,205.05,205.98,184712.739,54.64490936496794,-0.5263693896343966,-0.9927491392762612,0.46637974964186457,207.94447784929037,203.13650000000052,198.32852215071068,205.78740000000008,NaN,NaN,3.61649142101842,21.351374643626805,20.198434769048024,18.53068364970542
1590595200,205.98,207.54,205.82,206.48,134980.894,55.63449077215942,-0.2360044101388894,-0.8414001934487868,0.6053957833098974,208.03972917829998,203.1635000000005,198.28727082170104,205.66000000000008,NaN,NaN,3.481027748088533,20.133861767389856,19.485564270594157,17.87667368105679
1590609600,206.48,208.48,205.02,208.27,130423.487,59.076894336775375,0.13697105140477106,-0.6457259444780752,0.7826969958828462,208.59894958369725,203.3105000000005,198.02205041630376,205.57800000000006,NaN,NaN,3.4795257660822076,19.36331381235723,20.03120405458921,16.606933921456893
1590624000,208.27,209,206.16,206.35,139535.633,54.21743286129461,0.2744649765297993,-0.46168776027650027,0.7361527368062996,208.5889765927057,203.30750000000052,198.02602340729533,205.47460000000007,NaN,NaN,3.4338453542191933,18.84479639870635,19.929514236849585,15.625866104065292
1590638400,206.34,206.95,204.55,205.31,111538.15,51.735031510125765,0.29609736827700317,-0.31013073456579954,0.6062281028428027,208.6652496491023,203.5880000000005,198.51075035089872,205.28680000000003,NaN,NaN,3.359999257489249,17.62587008697856,18.912702061289338,18.251247665321216
